"Friends at the debate party tonight think that McCain hammering on earmarks/spending was great. ""That's why we lost in 2006."" #debate08";positive
The spin room is getting dizzy #debateok08 #debate08;positive
name dropping not a bad thing , mccain #current #debate08;positive
#debate08 The speed of these campaigns is amazing: http://tinyurl.com/43n74w;positive
McCain regained the week #current #debate08;positive
"#debate08 the ""I agree with John"" points are going to be hammered by Fox News and the GOP, but look at them in context......";positive
New campaign ad with debate footage: McCain Is Right. http://is.gd/3chN  #debate08 #current (h/t @kevinbinversie);positive
so much fun watching debate on #Current with tweets.  loved it!;positive
Go Obama! I think he's doing well so far. #debate08;positive
#winner #current Where Obama made strides is in sounding and feeling credible and Presidential, which many people haven't seen.;positive
"""John is right"" Obama's defining phrase #current #debate08";positive
@joberdorf Obama supports veterans more than McCain does. Obama at least favored the new GI Bill! #debate08;positive
74.6% said obama won the debate on msnbc poll: http://tinyurl.com/3frb5c #debate08 #tweetdebate;positive
#debate08 Obama will restore America's pride and global image, but McCain is the better candidate.;positive
@msblog that was pretty awesme #debate08;positive
#Current + Twitter was great way to watch the debate. If only Daily Show and Colbert were about to air to really put it all in perspective.;positive
was pleasantly surprised by the first #debate08.  Moderator actually let them go after each other.;positive
"WOW - McCain already has an ""I agree with Sen. McCain"" ad!  SWEET http://tinyurl.com/43n74w #debate08 #current";positive
I like the CNN analysis tonight, and not for a partisan reason, but because they have some good peeps who mostly know their shiz #debate08;positive
#current McCain is old, Obama is new, time for a change;positive
@orbitaldiamonds Lucky. I'll be here drinking lots of tea.;positive
@NewsHour Jim did great! #debate08;positive
currently 75.2% said obama won the debate on msnbc poll: http://tinyurl.com/3frb5c #debate08;positive
@BarbaraKB yeah @current is doing some awesome things mashing up tv with social media, really wish we had them.;positive
No one hit the mat. #tweetdebate;positive
@davidweiner Obama was the gent.;positive
@martinbowling mccain has a hard time suffering fools #tweetdebate;positive
"Wow, really good debate - I can't decide who actually won (if either), but Obama did a great job with ""McCain's strong suit"" #debate08";positive
#current i think the 'mcC is right on...' by O is a good thing in itself, ofcourse each candidate has good points. not tactical, but true.;positive
"Great to see so many people engaged in the debates and election; regardless of party affiliation or candidate of choice.  #current";positive
"I think saying, ""John is correct about..."" along with ""John, that's just not true."" worked.  Obama seemed like the one in charge. #current";positive
#debate08 @JohnMcCain has 954 Twitter Followers. @BarackObama has 86,312. Looks like @BarackObama won Twitter by a landslide.;positive
think I'm gonna watch the rest of the debate on the Beeb. need some better commentary #debate08;positive
"rt @alexashrugged    [Argh - ZT] WOW - McCain already has an ""I agree with Sen. McCain"" ad! SWEET http://tinyurl.com/43n74w #current";positive
McCain nailed it in a few spots, but overall, Obama handled himself far better than McCain. #debate08;positive
"@alexashrugged  WOW - McCain already has an ""I agree with Sen. McCain"" ad! SWEET http://tinyurl.com/43n74w #debate08 #current";positive
Both held there own.  Interested to see what happens next week.  Uncommitted voters statistics are interesting. #current;positive
McCain Debate Central webpage has some good rapid response info on it. http://is.gd/3ciC #debate08 #current;positive
@lindagoin I was happy with Obama's performance.  I expected him to seem more uncomfortable but I felt that he had control of the tone.;positive
McCain cruises to easy win in 1st debate #current;positive
Thought Lehrer was good - a few simple interventions and stayed out the way #debate08;positive
I thought Obama laughing at McCain's wilder statements was effective and seemed natural. #current;positive
Obam won the debate #current;positive
"""1am Rachel Maddow LIVE on MSNBC TV #current""";positive
if @fakeobama agreed with me any more i think i'd be able to count on his vote this november #tweetdebate;positive
That was so rad. I really had fun following along with #current. Sorry to all my friends for the number of tweets I sent the last hour.;positive
Retweeting @RobertBluey: McCain Debate Central webpage has some good rapid response info on it. http://is.gd/3ciC #debate08 #current;positive
Nice work everyone on the #tweetdebate. I watched a timeshifted version, so wasn't able to participate real-time.;positive
#tweetdebate msnbc poll says that 74.9% of people thinks Obama won the debate http://tinyurl.com/3frb5c;positive
Retweeting @JPmicek -McCain's team is fast! Obama's words frm debate in ad already! http://snurl.com/3vlxx  WOW - that was FAST!#tweetdebate;positive
That was a blast #current;positive
@orbitaldiamonds Aw, I love snow. And we do get quite a lot here.;positive
Best Week Ever doing great #suspension spoofs. Need something light after #debate08.;positive
@infinitelymeta i was watching twitter's election2008 pg too - enjoyed following the #tweetdebate thread - quite entertaining...;positive
@kenbooth The real winner of the debate? Twitter. Their free-flowing ajaxy #debate08 pages were fun. Sure beats talking heads. And no whales;positive
God, I love Joe Biden and his brutal directness, and that huge grin. #current;positive
According to a poll by CBS, undecideds picked Obama as the winner over McCain by about a 20 point margin. #debate08;positive
#current Biden kicking McCain's butt on CNN;positive
going to NH next saturday to help with Obama's campaign. #current;positive
watched the debate, Obama did very well #current;positive
"#debate08 Wolf:  ""it would be nice if Sarah Palin would join us""";positive
@stillgray btw nice website!;positive
"Wow...the CSPAN people are explaining what ""Twitter"" is to the audience...#debate08";positive
McCain +3 for admitting that the US engaged in torture! #tweetdebate;positive
@disavian I agree.  It's tough to see an old war horse like McCain take empty swipes.  He'll have his place back in the Senate when he loses;positive
"@jpippert The ""I wore my tie that looks good on the radio"" tie? Oh yes. Smooth move, McCain. #debate08";positive
@ pavlicko you gained at least one follower from searching tweetscan for #debate08 and then drilling down to read your comments.;positive
#debate08 Tweeting in front of the TV while watching the debate tonight with a cocktail was a hoot! Don't miss the next ones - with tequila!;positive
I love Twitter.. the new bar on the top is neat- o http://election.twitter.com/#debate08. A trip to read in real time public opinion;positive
All McCain has is lies why can't he just tell the American people the truth. #current;positive
"@stevenbjohnson he said ""don't torture... ever again."" pretty clearly. #debate08";positive
@janoss - re: emotive - neither candidate has it, but I met Obama in Chicago...so I'm biased. Obama likes to meet eye-to-eye.;positive
CNN played Kissinger's response proving McCains answer correct. #debate08;positive
the debate was a draw.  I thought Mccain did come out slightly on top because he sounded more educated on the issues. good closing.#debate08;positive
@wcdarling Perhaps view #debate08 in RSS: http://tinyurl.com/4w7za2;positive
